loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
9493;libtensorflow_framework.so.2;tensorflow::data::model::Model::AddNode(std::function<std::shared_ptr<tensorflow::data::model::Node> (tensorflow::data::model::Node::Args)>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::shared_ptr<tensorflow::data::model::Node>, std::shared_ptr<tensorflow::data::model::Node>*);7882;;Single;0.01;0;0;0;0;0;0;1;;
9182;libtensorflow_framework.so.2;_ZNKSt14default_deleteIA_N10tensorflow15LocalRendezvous11TableBucketEEclIS2_EENSt9enable_ifIXsr14is_convertibleIPA_T_PS3_EE5valueEvE4typeEPS7_;7508;;Outermost;0.01;0;0;0;0;0;0;1;;
9170;libtensorflow_framework.so.2;tensorflow::LocalRendezvous::~LocalRendezvous();7500;;Outermost;0.01;0;0;0;0;0;0;1;;
3355;python3.9;_odict_clear_nodes;7150;odictobject.c:787-790,object.h:422-422;Single;0.01;0;0;0;0;0;0;1;;
8458;libtensorflow_framework.so.2;tensorflow::data::DatasetBaseIterator::DatasetBaseIterator(tensorflow::data::DatasetBaseIterator::BaseParams const&);6996;;InBetween;0.01;0;0;0;0;0;0;1;;
8448;libtensorflow_framework.so.2;tensorflow::data::GetAllocatedBytes(std::vector<tensorflow::Tensor, std::allocator<tensorflow::Tensor> > const&);6962;;Single;0.01;0;0;0;0;0;0;1;;
3057;python3.9;_sre_SRE_Pattern_findall;6440;object.h:422-422,_sre.c:198-202,_sre.c:347-349,_sre.c:757-757,_sre.c:763-766,_sre.c:769-769,_sre.c:777-783,_sre.c:787-788,_sre.c:792-795,_sre.c:806-808,_sre.c:811-812;Outermost;0.01;0;0;0;0;0;0;1;;
2860;python3.9;_textiowrapper_writeflush;6077;abstract.h:205-208,textio.c:1546-1546,textio.c:1596-1597,textio.c:1603-1603,textio.c:1610-1611,object.h:408-409,object.h:422-422,object.h:430-430;Single;0.01;0;0;0;0;0;0;1;;
7509;libtensorflow_framework.so.2;absl::lts_20230802::container_internal::raw_hash_set<absl::lts_20230802::container_internal::FlatHashMapPolicy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*>, absl::lts_20230802::container_internal::StringHash, absl::lts_20230802::container_internal::StringEq, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*> > >::const_iterator absl::lts_20230802::container_internal::raw_hash_set<absl::lts_20230802::container_internal::FlatHashMapPolicy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*>, absl::lts_20230802::container_internal::StringHash, absl::lts_20230802::container_internal::StringEq, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*> > >::find<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const;5779;;Outermost;0.01;0;0;0;0;0;0;1;;
2547;python3.9;free_keys_object;5335;object.c:2205-2210,object.h:422-422,object.h:496-496,dictobject.c:596-598;Single;0.01;0;0;0;0;0;0;1;;
2546;python3.9;lookdict_index;5330;dictobject.c:344-353,dictobject.c:360-360,dictobject.c:734-743;Single;0.01;0;0;0;0;0;0;1;;
6687;libtensorflow_framework.so.2;std::_Function_handler<void (), tensorflow::(anonymous namespace)::ExecutorState<tensorflow::SimplePropagatorState>::ProcessAsync(tensorflow::NodeItem const&, tensorflow::OpKernelContext::Params const&, tensorflow::SimplePropagatorState::TaggedNode const&, tensorflow::Entry*, tensorflow::NodeExecStatsInterface*, unsigned long)::{lambda()#3}>::_M_invoke(std::_Any_data const&);5270;;Outermost;0.01;0;0;0;0;0;0;1;;
2443;python3.9;chain_next;5126;object.h:422-422,object.h:430-430,itertoolsmodule.c:1947-1971;Single;0.01;0;0;0;0;0;0;1;;
6284;libtensorflow_framework.so.2;tsl::gtl::internal::FlatRep<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, tsl::gtl::FlatSet<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, tsl::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::Bucket, tsl::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::clear_no_resize();5005;;Single;0.01;0;0;0;0;0;0;1;;
2142;python3.9;builtin_sorted;4983;unicodeobject.c:2306-2316,pycore_pystate.h:55-55,pycore_pystate.h:82-82,bltinmodule.c:2223-2223,bltinmodule.c:2229-2237,abstract.h:62-62,abstract.h:73-74,abstract.h:114-118,object.c:850-850,object.c:881-883,object.c:889-890,object.c:1280-1280,object.c:2205-2209,call.c:38-39,call.c:57-57,object.h:422-422,object.h:430-430;Single;0.01;0;0;0;0;0;0;1;;
1729;python3.9;PyUnicode_Format;4802;unicodeobject.c:1702-1702,unicodeobject.c:14110-14110,unicodeobject.c:14113-14123,unicodeobject.c:14126-14126,unicodeobject.c:14131-14131,unicodeobject.c:14161-14161,unicodeobject.c:14562-14567,unicodeobject.c:14778-14778,unicodeobject.c:14784-14788,unicodeobject.c:14794-14795,unicodeobject.c:14808-14811,unicodeobject.c:14814-14814,unicodeobject.c:14843-14847,unicodeobject.c:14856-14856,unicodeobject.c:14860-14862,unicodeobject.c:14875-14877,unicodeobject.c:14885-14887,unicodeobject.c:14894-14896,unicodeobject.c:14899-14902,unicodeobject.c:14905-14905,unicodeobject.c:14909-14911,unicodeobject.c:14929-14929,unicodeobject.c:14934-14937,unicodeobject.c:14941-14942,unicodeobject.c:14959-14969,unicodeobject.c:15023-15023,unicodeobject.c:15032-15042,unicodeobject.c:15047-15054,unicodeobject.c:15057-15058,unicodeobject.c:15064-15065,unicodeobject.c:15075-15076,unicodeobject.c:15115-15116,unicodeobject.c:15119-15119,unicodeobject.c:15123-15123,unicodeobject.c:15127-15129,unicodeobject.c:15134-15135,unicodeobject.c:15139-15144,unicodeobject.c:15158-15158,unicodeobject.c:15168-15169,unicodeobject.c:15172-15172,unicodeobject.c:15177-15178,unicodeobject.c:15185-15189,unicodeobject.c:15206-15206,unicodeobject.c:15228-15232,unicodeobject.c:15235-15238,unicodeobject.c:15248-15249,unicodeobject.c:15254-15273,unicodeobject.c:15276-15279,unicodeobject.c:15283-15284,unicodeobject.c:15287-15289,unicodeobject.c:15293-15295,unicodeobject.c:15299-15304,unicodeobject.c:15311-15311,unicodeobject.c:15327-15331,unicodeobject.c:15336-15341,unicodeobject.c:15352-15355,unicodeobject.c:15359-15362,unicodeobject.c:15384-15388,unicodeobject.c:15391-15391,unicodeobject.c:15401-15401,unicodeobject.c:15405-15405,unicodeobject.c:15424-15424,unicodeobject.c:15489-15490,unicodeobject.c:15494-15494,tupleobject.c:142-142,tupleobject.c:146-147,tupleobject.c:150-150,abstract.c:822-824,object.h:128-128,object.h:408-408,object.h:422-422,object.h:430-430,object.h:628-628,bytesobject.c:385-387;InBetween;0.01;0;0;0;0;0;0;1;;
1666;python3.9;slot_mp_subscript;4785;pycore_pystate.h:55-55,abstract.h:73-74,abstract.h:114-118,pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:359-367,call.c:380-383,call.c:387-389,call.c:394-396,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:379-379,typeobject.c:382-382,typeobject.c:385-385,typeobject.c:399-401,typeobject.c:407-407,typeobject.c:1478-1478,typeobject.c:1482-1482,typeobject.c:1489-1490,typeobject.c:1515-1515,typeobject.c:1519-1520,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:6495-6495,pycore_object.h:105-105;Outermost;0.01;0;0;0;0;0;0;1;;
1503;python3.9;shift_expr_rule;4700;pegen.c:794-804,parse.c:9652-9663,parse.c:9675-9692,parse.c:9703-9713,parse.c:9721-9722,parse.c:9729-9734,parse.c:9742-9752,parse.c:9760-9761,parse.c:9768-9773,parse.c:9779-9780,parse.c:9793-9793;Single;0.01;0;0;0;0;0;0;1;;
1300;python3.9;set_contains;4608;unicodeobject.c:11554-11554,object.c:745-749,setobject.c:70-94,object.h:408-408,object.h:422-422,object.h:430-430;Innermost;0.01;0;0;0;0;0;0;1;;
5512;libtensorflow_framework.so.2;std::_Function_handler<void (absl::lts_20230802::Status const&), tensorflow::ProcessFunctionLibraryRuntime::RunMultiDeviceAsync(tensorflow::FunctionLibraryRuntime::Options const&, unsigned long, std::vector<std::variant<tensorflow::Tensor, tensorflow::TensorShape>, std::allocator<std::variant<tensorflow::Tensor, tensorflow::TensorShape> > >*, std::vector<std::unique_ptr<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem, std::default_delete<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem> >, std::allocator<std::unique_ptr<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem, std::default_delete<tensorflow::ProcessFunctionLibraryRuntime::CleanUpItem> > > >*, std::function<void (absl::lts_20230802::Status const&)>, std::function<absl::lts_20230802::Status (tensorflow::ProcessFunctionLibraryRuntime::ComponentFunctionData const&, tensorflow::ProcessFunctionLibraryRuntime::InternalArgs*)>) const::$_1>::_M_invoke(std::_Any_data const&, absl::lts_20230802::Status const&);4604;;Innermost;0.01;0;0;0;0;0;0;1;;
1226;python3.9;unicode_subscript;4557;unicodeobject.c:2134-2135,unicodeobject.c:2141-2153,unicodeobject.c:14526-14526,object.h:408-408;Single;0.01;0;0;0;0;0;0;1;;
5453;libtensorflow_framework.so.2;tensorflow::(anonymous namespace)::FunctionRetsToTensors(std::vector<std::variant<tensorflow::Tensor, tensorflow::TensorShape>, std::allocator<std::variant<tensorflow::Tensor, tensorflow::TensorShape> > > const*, std::vector<tensorflow::Tensor, std::allocator<tensorflow::Tensor> >*);4512;;Single;0.01;0;0;0;0;0;0;1;;
5444;libtensorflow_framework.so.2;tensorflow::ProcessFunctionLibraryRuntime::GetComponentArgs(absl::lts_20230802::Span<tensorflow::Tensor const>, tensorflow::ProcessFunctionLibraryRuntime::ComponentFunctionData const&, tensorflow::ProcessFunctionLibraryRuntime::InternalArgs*);4504;;Single;0.01;0;0;0;0;0;0;1;;
1079;python3.9;PyFrame_GetLineNumber;4410;codeobject.c:997-1001;Single;0.01;0;0;0;0;0;0;1;;
5280;libtensorflow_framework.so.2;tensorflow::FunctionLibraryRuntimeImpl::GetOrCreateItem(unsigned long, tensorflow::FunctionLibraryRuntimeImpl::Item**);4370;;Outermost;0.01;0;0;0;0;0;0;1;;
1013;python3.9;type_traverse;4359;gcmodule.c:81-81,gcmodule.c:117-117,gcmodule.c:449-449,typeobject.c:3697-3698,typeobject.c:3705-3706,pycore_object.h:114-114;Single;0.01;0;0;0;0;0;0;1;;
971;python3.9;_PyObject_LookupSpecial;4318;pycore_pystate.h:55-55,classobject.c:105-106,classobject.c:109-114,_functoolsmodule.c:1259-1259,object.h:408-409,typeobject.c:1472-1472,pycore_object.h:39-39,pycore_object.h:46-51;InBetween;0.01;0;0;0;0;0;0;1;;
930;python3.9;_PyObject_FastCallDictTstate;4303;pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:134-134,call.c:380-387,call.c:396-396;Single;0.01;0;0;0;0;0;0;1;;
875;python3.9;intern_strings;4281;unicodeobject.c:15732-15732,unicodeobject.c:15743-15750,unicodeobject.c:15757-15766,unicodeobject.c:15772-15773,codeobject.c:47-49,object.c:2205-2210,object.h:408-408,object.h:422-422;Single;0.01;0;0;0;0;0;0;1;;
752;python3.9;long_hash;4210;longobject.c:3106-3106,longobject.c:3132-3136;Outermost;0.01;0;0;0;0;0;0;1;;
724;python3.9;PyDict_GetItemWithError;4171;dictobject.c:1480-1480;Outermost;0.01;0;0;0;0;0;0;1;;
701;python3.9;PyDict_SetDefault;4153;eq.h:23-23,object.h:408-408,typeobject.c:3764-3764,pycore_object.h:112-114,dictobject.c:377-377,dictobject.c:382-382,dictobject.c:393-393,dictobject.c:850-850,dictobject.c:858-859,dictobject.c:1040-1040,dictobject.c:2951-2951,dictobject.c:2962-2964,dictobject.c:2968-2970,dictobject.c:2973-2979,dictobject.c:2982-2990,dictobject.c:3003-3003;Outermost;0.01;0;0;0;0;0;0;1;;
4031;libtensorflow_framework.so.2;std::_Rb_tree<std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 1ul>, std::pair<std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 1ul> const, tsl::monitoring::CounterCell>, std::_Select1st<std::pair<std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 1ul> const, tsl::monitoring::CounterCell> >, std::less<std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 1ul> >, std::allocator<std::pair<std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 1ul> const, tsl::monitoring::CounterCell> > >::find(std::array<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, 1ul> const&);3294;;Single;0.01;0;0;0;0;0;0;1;;
4027;libtensorflow_framework.so.2;tsl::monitoring::CounterCell* tsl::monitoring::Counter<2>::GetCell<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);3288;;Single;0.01;0;0;0;0;0;0;1;;
22;libtensorflow_framework.so.2;tsl::core::WeakRefCounted::WeakRefData::Notify();75;;Single;0.01;0;0;0;0;0;0;1;;
